"Survey"	"Date"	"Station"	"Temp"	"TopEC"	"BottomEC"	"Secchi"	"Turbidity"	"Lat"	"Long"	"Comments"
4	2/14/2017 0:00:00	706	11.40	123	122	15	221	"38-05-07.7"	"121-45-06.6"	
4	2/14/2017 0:00:00	707	11.20	120	117	12	199	"38-06-44.4"	"121-42-35.1"	
4	2/14/2017 0:00:00	711	9.90	69	70	16	133	"38-10-35.0"	"121-39-37.1"	
4	2/14/2017 0:00:00	716	11.90	147	178	13	280	"38-14-20.1"	"121-41-06.2"	
4	2/14/2017 0:00:00	723	10.20	79	81	16	130	"38-14-17.6"	"121-40-21.6"	
4	2/14/2017 0:00:00	801	12.20	126	124	17	94	"38-02-46.7"	"121-50-42.4"	
4	2/14/2017 0:00:00	804	12.40	159	144	22	74	"38-01-03.2"	"121-47-48.7"	
4	2/14/2017 0:00:00	919	11.30	112	108	16	76	"38-06-21.4"	"121-29-50.7"	
4	2/15/2017 0:00:00	418	11.30	114	116	11	215	"38-03-56.7"	"122-05-53.3"	
4	2/15/2017 0:00:00	501	11.80	123	127	10	243	"38-04-24.0"	"122-01-30.0"	
4	2/15/2017 0:00:00	504	11.90	151	134	17	108	"38-03-10.0"	"121-59-13.0"	
4	2/15/2017 0:00:00	508	11.20	123	152	10	205	"38-02-52.3"	"121-55-08.0"	
4	2/15/2017 0:00:00	519	11.80	133	139	12	191	"38-04-24.8"	"121-57-38.9"	
4	2/15/2017 0:00:00	520	11.80	147	149	20	105	"38-01-55.8"	"121-52-05.3"	
4	2/15/2017 0:00:00	602	11.90	129	135	12	216	"38-07-01.1"	"122-02-35.5"	
4	2/15/2017 0:00:00	606	11.80	332	333	10	223	"38-10-12.4"	"122-01-37.9"	
4	2/15/2017 0:00:00	609	11.70	260	240	12	273	"38-10-01.7"	"121-56-31.9"	
4	2/15/2017 0:00:00	610	11.30	211	213	12	199	"38-07-19.1"	"121-53-20.5"	
4	2/16/2017 0:00:00	340	12.30	305	293	12	176	"38-05-50.1"	"122-15-41.4"	
4	2/16/2017 0:00:00	342	12.70	474	506	12	182	"38-08-41.7"	"122-17-12.7"	
4	2/16/2017 0:00:00	343	13.70	725	753	15	120	"38-10-51.4"	"122-18-27.8"	
4	2/16/2017 0:00:00	344	13.70	367	372	26	45	"38-12-36.9"	"122-18-26.0"	
4	2/16/2017 0:00:00	345	13.90	340	341	38	40	"38-13-12.4"	"122-18-38.3"	
4	2/16/2017 0:00:00	346	14.10	351	331	29	42	"38-13-58.6"	"122-17-17.7"	
4	2/16/2017 0:00:00	347	14.30	282	281	42	35	"38-15-12.5"	"122-17-05.4"	
4	2/16/2017 0:00:00	348	13.80	263	263	30	66	"38-16-24.2"	"122-17-05.1"	
4	2/16/2017 0:00:00	349	14.00	261	260	12	103	"38-17-10.1"	"122-17-04.0"	
4	2/16/2017 0:00:00	405	11.80	158	157	19	190	"38-02-22.9"	"122-08-46.0"	
4	2/16/2017 0:00:00	411	11.30	135	136	15	116	"38-03-00.9"	"122-04-51.9"	
5	2/27/2017 0:00:00	405	10.30	217	240	18	129	"38-02-22.1"	"122-08-36.2"	
5	2/27/2017 0:00:00	411	10.60	139	161	19	79	"38-03-04.1"	"122-04-39.8"	
5	2/27/2017 0:00:00	418	10.30	140	125	22	91	"38-03-57.7"	"122-05-54.8"	
5	2/27/2017 0:00:00	501	11.10	146	145	18	90	"38-04-20.6"	"122-01-24.3"	
5	2/27/2017 0:00:00	504	11.30	161	167	29	48	"38-03-09.0"	"121-59-13.7"	
5	2/27/2017 0:00:00	508	11.30	157	146	27	47	"38-02-49.1"	"121-55-07.5"	
5	2/27/2017 0:00:00	519	10.60	155	155	15	110	"38-04-26.3"	"121-57-20.9"	
5	2/27/2017 0:00:00	520	11.20	189	191	31	35	"38-01-53.3"	"121-51-46.1"	
5	2/27/2017 0:00:00	602	9.90	165	172	15	116	"38-06-59.4"	"122-02-23.0"	
5	2/27/2017 0:00:00	606	10.40	408	412	17	130	"38-10-12.7"	"122-01-39.7"	
5	2/27/2017 0:00:00	609	9.90	305	330	18	153	"38-10-01.4"	"121-56-28.2"	
5	2/27/2017 0:00:00	610	10.00	447	428	18	116	"38-07-21.4"	"121-53-20.7"	
5	2/27/2017 0:00:00	809	10.70	146	152	35	35			"GPS must have been stuck, coordinates didn't change for three statiosn.  Removed from database TT 07202017"
5	2/27/2017 0:00:00	812	10.80	161	162	26	33			"GPS must have been stuck, coordinates didn't change for three statiosn.  Removed from database TT 07202017"
5	2/27/2017 0:00:00	815	11.50	188	190	37	29	"38-05-09.7"	"121-34-19.1"	
5	2/27/2017 0:00:00	901	10.70	157	160	33	34			"GPS must have been stuck, coordinates didn't change for three statiosn.  Removed from database TT 07202017"
5	2/27/2017 0:00:00	902	11.20	249	255	44	24	"38-01-10.9"	"121-34-56.7"	
5	2/27/2017 0:00:00	906	11.90	178	185	39	31	"38-03-00.4"	"121-30-21.3"	
5	2/27/2017 0:00:00	910	11.80	169	170	30	32	"38-00-09.9"	"121-27-02.1"	
5	2/27/2017 0:00:00	912	11.70	168	141	21	31	"37-58-03.8"	"121-22-12.0"	
5	2/27/2017 0:00:00	919	10.90	135	134	38	23	"38-06-18.9"	"121-29-35.8"	
5	2/28/2017 0:00:00	513	11.20	138	134	12	43	"38-03-27.1"	"121-52-12.8"	
5	2/28/2017 0:00:00	703	10.30	107	115	22	60	"38-03-00.4"	"121-47-48.7"	
5	2/28/2017 0:00:00	704	10.40	156	157	18	115	"38-04-03.9"	"121-47-11.5"	
5	2/28/2017 0:00:00	705	9.20	82	86	27	52	"38-06-02.7"	"121-42-29.0"	
5	2/28/2017 0:00:00	706	10.10	157	153	20	111	"38-05-12.1"	"121-44-58.4"	
5	2/28/2017 0:00:00	707	9.70	153	156	19	99	"38-06-44.9"	"121-42-33.4"	
5	2/28/2017 0:00:00	711	8.80	77	80	32	45	"38-10-35.8"	"121-39-41.8"	
5	2/28/2017 0:00:00	716	10.20	245	243	16	106	"38-14-26.2"	"121-41-12.9"	
5	2/28/2017 0:00:00	723	9.10	111	115	30	41	"38-14-19.8"	"121-40-20.2"	
5	2/28/2017 0:00:00	801	11.30	159	159	32	37	"38-02-48.7"	"121-50-41.8"	
5	2/28/2017 0:00:00	804	12.50	211	214	41	28	"38-01-02.9"	"121-47-49.0"	
5	3/2/2017 0:00:00	340	10.60	454	457	16	103	"38-05-45.7"	"122-15-37.3"	
5	3/2/2017 0:00:00	342	11.10	700	703	17	113	"38-08-40.5"	"122-17-10.9"	
5	3/2/2017 0:00:00	343	13.10	886	824	16	105	"38-10-57.2"	"122-18-37.5"	
5	3/2/2017 0:00:00	344	12.40	495	483	49	34	"38-12-58.4"	"122-18-36.7"	
5	3/2/2017 0:00:00	345	11.80	424	430	39	25	"38-13-10.8"	"122-18-38.1"	
5	3/2/2017 0:00:00	346	11.90	367	373	52	20	"38-14-03.5"	"122-17-14.6"	
5	3/2/2017 0:00:00	347	12.30	340	346	49	18	"38-15-15.8"	"122-17-03.9"	
5	3/2/2017 0:00:00	348	12.90	330	328	51	23	"38-16-22.2"	"122-17-09.0"	
5	3/2/2017 0:00:00	349	12.90	317	321	46	17	"38-17-19.5"	"122-16-59.8"	
6	3/13/2017 0:00:00	809	13.40	180	175	50	18	"38-03-03.1"	"121-41-43.5"	
6	3/13/2017 0:00:00	812	15.10	161	160	62	17	"38-05-22.4"	"121-38-22.5"	
6	3/13/2017 0:00:00	815	15.70	189	135	68	11	"38-05-06.9"	"121-34-17.5"	
6	3/13/2017 0:00:00	901	13.60	191	189	61	14	"38-02-47.1"	"121-37-12.4"	
6	3/13/2017 0:00:00	902	14.30	205	205	87	11	"38-01-13.1"	"121-34-56.5"	
6	3/13/2017 0:00:00	906	15.40	175	175	65	13	"38-03-03.3"	"121-30-24.1"	
6	3/13/2017 0:00:00	910	15.30	180	179	62	14	"38-00-22.4"	"121-27-11.4"	
6	3/13/2017 0:00:00	912	15.90	169	170	68	15	"37-58-01.8"	"121-22-10.4"	
6	3/13/2017 0:00:00	914	14.90	185	184	74	12	"37-58-11.0"	"121-31-37.5"	
6	3/13/2017 0:00:00	915	14.30	167	169	65	15	"37-56-37.7"	"121-34-02.9"	
6	3/13/2017 0:00:00	918	14.40	160	161	53	19	"37-51-44.1"	"121-34-13.1"	
6	3/13/2017 0:00:00	919	13.70	109	109	74	13	"38-06-19.2"	"121-29-42.0"	
6	3/14/2017 0:00:00	513	13.40	190	191	33	31	"38-03-27.0"	"121-52-11.9"	
6	3/14/2017 0:00:00	703	13.50	177	176	43	26	"38-03-11.0"	"121-47-51.9"	
6	3/14/2017 0:00:00	704	13.20	181	187	25	43	"38-04-00.1"	"121-47-18.8"	
6	3/14/2017 0:00:00	705	13.60	166	166	34	29	"38-05-51.3"	"121-42-29.0"	
6	3/14/2017 0:00:00	706	13.40	189	188	32	43	"38-05-09.3"	"121-45-04.8"	
6	3/14/2017 0:00:00	707	13.10	151	155	34	45	"38-06-49.5"	"121-42-28.4"	
6	3/14/2017 0:00:00	711	12.90	133	133	23	51	"38-10-37.2"	"121-39-48.3"	
6	3/14/2017 0:00:00	716	17.30	352	346	37	22	"38-14-17.1"	"121-41-04.4"	
6	3/14/2017 0:00:00	723	15.90	304	333	46	31	"38-14-17.1"	"121-40-21.6"	
6	3/14/2017 0:00:00	801	13.50	182	184	41	24	"38-02-52.2"	"121-50-46.6"	
6	3/14/2017 0:00:00	804	13.80	200	212	53	18	"38-01-01.9"	"121-47-47.1"	
6	3/15/2017 0:00:00	405	14.80	386	378	25	92	"38-02-21.9"	"122-08-55.5"	
6	3/15/2017 0:00:00	411	14.10	265	273	35	54	"38-03-00.4"	"122-04-50.1"	
6	3/15/2017 0:00:00	418	14.10	203	213	33	59	"38-03-49.9"	"122-06-00.1"	
6	3/15/2017 0:00:00	501	14.00	188	190	30	52	"38-04-27.7"	"122-01-43.4"	
6	3/15/2017 0:00:00	504	14.30	194	207	44	41	"38-03-11.6"	"121-59-17.9"	
6	3/15/2017 0:00:00	508	14.10	180	189	37	56	"38-02-51.3"	"121-55-05.8"	
6	3/15/2017 0:00:00	519	14.40	200	213	28	90	"38-04-26.2"	"121-57-36.7"	
6	3/15/2017 0:00:00	520	14.80	183	186	62	33	"38-01-55.4"	"121-51-50.1"	
6	3/15/2017 0:00:00	602	13.80	213	287	27	75	"38-07-00.5"	"122-02-34.7"	
6	3/15/2017 0:00:00	606	14.80	881	893	22	104	"38-10-13.1"	"122-01-37.6"	
6	3/15/2017 0:00:00	609	14.70	647	643	21	76	"38-10-00.8"	"121-56-26.4"	
6	3/15/2017 0:00:00	610	14.30	513	513	29	56	"38-07-16.3"	"121-53-19.9"	
6	3/16/2017 0:00:00	340	16.30	249	242		53	"38-05-55.2"	"122-15-45.5"	
6	3/16/2017 0:00:00	342	14.90	274	265	23	76	"38-08-43.7"	"122-17-15.6"	
6	3/16/2017 0:00:00	343	16.00	1655	1703	27	91	"38-10-53.5"	"122-18-34.5"	
6	3/16/2017 0:00:00	344	16.60	1336	1231	32	86	"38-12-42.2"	"122-18-26.4"	
6	3/16/2017 0:00:00	345	16.70	726	764	52	36	"38-13-20.0"	"122-18-35.5"	
6	3/16/2017 0:00:00	346	16.50	527	552	62	21	"38-14-08.5"	"122-17-14.2"	
6	3/16/2017 0:00:00	347	16.20	415	427	93	12	"38-15-15.7"	"122-17-04.3"	
6	3/16/2017 0:00:00	348	17.10	420	393	92	10	"38-16-22.6"	"122-17-08.6"	
6	3/16/2017 0:00:00	349	16.10	366	387		8	"38-17-13.3"	"122-17-01.5"	
